Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
AGPAT4,0.3041332348484836,0.028206720833333337,1.1976386868145006,0.23224476424114832,0.38353515207983535,-5.564197836666354,FALSE,FALSE,FALSE
SEPTIN6,-0.32191347643097473,0.08498345833333333,-1.1975698432872082,0.2322715272710312,0.38353515207983535,-5.564277149144691,FALSE,FALSE,FALSE
ARHGDIB,-0.7918115774410753,-0.13929097499999998,-1.19736348867357,0.2323517611487568,0.38361718776907167,-5.564514856875414,FALSE,FALSE,FALSE
TBX2,0.2218149023569015,-0.09406073333333333,1.1971901063854153,0.23241901248000293,0.3836777702733259,-5.564714662770032,FALSE,FALSE,FALSE
INPP5A,-0.32457817508417386,0.017300033333333346,-1.196904868398911,0.2325301507052425,0.3838107758978605,-5.565043014144559,FALSE,FALSE,FALSE
INTS6,0.0883602255892251,0.009453116666666664,1.1967807569002968,0.23257815295603557,0.3838395489637201,-5.565186091749509,FALSE,FALSE,FALSE
TMEM167B,-0.2513784006733993,-0.019726416666666666,-1.1966292416784114,0.23263733699178993,0.3838867661018418,-5.565360380678191,FALSE,FALSE,FALSE
SRP19,0.49674881228956047,0.11306199583333333,1.1960149610550754,0.23287657695905822,0.384218041641857,-5.566067281065285,FALSE,FALSE,FALSE
A4GALT,0.455282574074072,-0.12041575833333334,1.1958672681970763,0.23293410697975503,0.384218041641857,-5.566237200016745,FALSE,FALSE,FALSE
PIN4,-0.29333051178451097,-0.011567200000000014,-1.1958460512248497,0.2329423723484006,0.384218041641857,-5.566261608199189,FALSE,FALSE,FALSE
EPHX4,-0.31686501851851734,0.06520932500000001,-1.1957995377084396,0.2329604930725914,0.384218041641857,-5.566315116241201,FALSE,FALSE,FALSE
CREBZF,0.2862790951178446,0.03920989583333333,1.1957003678566764,0.2329991309981749,0.3842272600520038,-5.566429192014422,FALSE,FALSE,FALSE
WFDC1,0.37439753956228766,0.028250529166666666,1.1956281149666237,0.23302728458872324,0.3842272600520038,-5.566512299134473,FALSE,FALSE,FALSE
PSMD9,-0.2895784006733999,-0.08471274999999999,-1.1954100831158905,0.23311225107979702,0.38431688872871994,-5.56676305809196,FALSE,FALSE,FALSE
ABHD2,0.25716047895622807,0.03628082916666667,1.1951994957183267,0.2331943064016536,0.38440169504780913,-5.567005231936043,FALSE,FALSE,FALSE
PHB1,-0.6226466700336668,-0.21886676666666663,-1.1949465322026578,0.23329298517450692,0.3845138779011695,-5.5672960289503655,FALSE,FALSE,FALSE
TMEM132A,2.563946487373723,-0.6001113458333334,1.194118299174703,0.2336161451123653,0.3849959729663813,-5.568247793050774,FALSE,FALSE,FALSE
BICD2,0.08837210437710395,0.030290166666666667,1.1933160240109595,0.23392919157326358,0.38546127682334613,-5.569169290546081,FALSE,FALSE,FALSE
TMEM185B,-0.07723076683501659,-0.0031598375000000014,-1.1931018113889027,0.23401290502187647,0.38554862031947,-5.569415183741781,FALSE,FALSE,FALSE
SLC35A4,0.26213840656565535,-0.0633260125,1.1926788007198468,0.23417851308427232,0.3857708488961064,-5.569900477135247,FALSE,FALSE,FALSE
TCP10L,-0.09617401178451128,0.030269058333333335,-1.1923715473013494,0.23429844989056767,0.3859156368053508,-5.570253121174309,FALSE,FALSE,FALSE
LRRTM2,-0.14097910942760894,0.027460658333333336,-1.192296327036971,0.23432787631443092,0.3859156368053508,-5.570339403458304,FALSE,FALSE,FALSE
GRWD1,0.16180082912457816,-0.021580687500000004,1.1919920674171511,0.23444693059681274,0.38606107023915814,-5.5706883531560605,FALSE,FALSE,FALSE
FEN1,-0.22196144865319734,0.047792787499999996,-1.1914850717842387,0.23464557723112114,0.38633751215761303,-5.5712695141611235,FALSE,FALSE,FALSE
NCOA7,0.8645700067340026,-0.14309738333333333,1.1909457717868708,0.2348569556640095,0.38663484139469034,-5.571887473100781,FALSE,FALSE,FALSE
USP2,0.37758256481481356,0.08886207083333335,1.1908431699961066,0.2348971626026702,0.38665033739369786,-5.572005023283396,FALSE,FALSE,FALSE
LNX2,-0.038975664141413985,0.009366670833333333,-1.190565378718924,0.23500575721653788,0.3867783834854961,-5.572323422540325,FALSE,FALSE,FALSE
TRAK1,0.2547381868686863,-0.02654405833333334,1.1903196969774148,0.23510231165797205,0.3868548409332533,-5.5726046473531765,FALSE,FALSE,FALSE
PCDHB10,-0.07240578535353519,0.008991654166666668,-1.190289738626185,0.2351138333196604,0.3868548409332533,-5.5726390993924735,FALSE,FALSE,FALSE
PRSS3,-0.8626163678451171,0.06349218750000003,-1.1901788101727997,0.235157626413214,0.38687619984857374,-5.572765933768466,FALSE,FALSE,FALSE
KDM6A,0.07789001767676751,-0.017218870833333334,1.189932001729188,0.23525415166241562,0.3869842955945618,-5.573048689960049,FALSE,FALSE,FALSE
BTF3,-1.2659531170033622,0.32558852916666664,-1.1897271660620448,0.23533481196936232,0.3870556425815982,-5.573282975315329,FALSE,FALSE,FALSE
AHSA1,3.4011813164982856,-0.6054654833333333,1.189665077848106,0.23535917737420375,0.3870556425815982,-5.573354038660022,FALSE,FALSE,FALSE
NDUFB9,5.480832962121198,0.21664228749999984,1.1895801866029518,0.2353924943269117,0.38705973792151693,-5.573451195388106,FALSE,FALSE,FALSE
RBM12B,-0.07340430555555531,7.240624999999999e-4,-1.1894964878898444,0.23542505765156052,0.38706259314822494,-5.5735471670218395,FALSE,FALSE,FALSE
UBALD2,0.6650097542087526,-0.1706313,1.188569033862913,0.23578959600248103,0.3876111766702215,-5.574607917584165,FALSE,FALSE,FALSE
SUV39H2,-0.05024412457912438,-0.001378416666666668,-1.1883330480783667,0.23588205268422013,0.3876722262257864,-5.574877924021994,FALSE,FALSE,FALSE
HSD17B6,-0.3926416725589216,-0.008756820833333342,-1.1883174201135682,0.23588848425971712,0.3876722262257864,-5.574895603646201,FALSE,FALSE,FALSE
CATSPER2,0.2952672331649821,-0.05890465416666668,1.1875519730480977,0.2361894988069248,0.3881161296976506,-5.575770418211191,FALSE,FALSE,FALSE
MTO1,0.11997174999999959,0.039808204166666666,1.1871208443717194,0.23635887341452874,0.38834362923224586,-5.576263089375934,FALSE,FALSE,FALSE
ZNF799,0.05572022895622868,0.0144838,1.1866580792904269,0.23654108299071624,0.3885921546554276,-5.576791515138353,FALSE,FALSE,FALSE
MKNK2,2.6019927095959465,-0.6539143791666667,1.1864759590161917,0.2366131069342751,0.38864784525058094,-5.5769992321654644,FALSE,FALSE,FALSE
ACAD10,-0.21864190067339934,-0.055438158333333334,-1.1864151673314065,0.2366368888930146,0.38864784525058094,-5.577068732582794,FALSE,FALSE,FALSE
NDUFB8,-5.548058143939376,1.471878895833333,-1.1857212440799842,0.2369105474940029,0.3889898472847942,-5.57786046420637,FALSE,FALSE,FALSE
PLCXD1,0.6785942121212081,0.16394201666666666,1.185699037658715,0.23691930328821978,0.3889898472847942,-5.577885796544407,FALSE,FALSE,FALSE
SNTG1,-0.21309871969696886,-0.025461787499999996,-1.1856510072686914,0.23693806562871184,0.3889898472847942,-5.577940701782397,FALSE,FALSE,FALSE
ZDHHC14,0.2825414949494934,-0.031043599999999998,1.1854793337393026,0.23700594299100125,0.3890504144587543,-5.578136402124511,FALSE,FALSE,FALSE
DUSP8,0.5277288164983158,0.09800405833333335,1.1848975806664668,0.23723546470983226,0.38932754714869117,-5.578799758002095,FALSE,FALSE,FALSE
GANC,0.09060620454545426,-0.023940079166666666,1.184893507421926,0.2372367842652625,0.38932754714869117,-5.578804590372595,FALSE,FALSE,FALSE
ZYX,-1.216048146464645,0.557477675,-1.1846734044740082,0.23732395214726087,0.38941969983808256,-5.5790552936463,FALSE,FALSE,FALSE
ADSL,-0.16438043350168297,0.0215365625,-1.1845314003461058,0.23737972857222533,0.3894603256177788,-5.579217326762396,FALSE,FALSE,FALSE
CD248,-0.11013744360269326,-0.005156387500000002,-1.1843923521010853,0.23743463510993887,0.3894995137758548,-5.579375783425634,FALSE,FALSE,FALSE
DMRTC1B,-0.46910963383838183,0.1702979375,-1.1841519706153165,0.2375298647047226,0.38960483099052867,-5.579649484831489,FALSE,FALSE,FALSE
SLC46A1,-0.08096739393939362,-0.04506785,-1.1839894161425837,0.23759379503446357,0.38965878924408626,-5.579834857586705,FALSE,FALSE,FALSE
SLC35B4,-0.10975391582491532,0.03618936666666667,-1.1838336283666009,0.23765535161544132,0.3897088409146508,-5.580012308800046,FALSE,FALSE,FALSE
ORMDL3,0.6335129259259238,-0.10105093333333336,1.1833587672903019,0.2378433416368354,0.3899661788446207,-5.580552870775549,FALSE,FALSE,FALSE
HBB,-20.11760617255883,0.4968033208333328,-1.1821532888985884,0.2383203139666474,0.3906972009616431,-5.581924655210416,FALSE,FALSE,FALSE
CP,-0.928082011784511,-0.2496822083333333,-1.1818970401060962,0.2384217915821216,0.3908125346090233,-5.582216077696386,FALSE,FALSE,FALSE
PUM2,0.2570992979797969,0.08679935833333334,1.1809744993835152,0.23878736144058516,0.3913606722683706,-5.583264747365396,FALSE,FALSE,FALSE
MELTF,0.117762811447811,0.0072444999999999975,1.1798469853535463,0.23923445595566797,0.3920422642886149,-5.584545475217755,FALSE,FALSE,FALSE
PFDN5,3.7270034099326446,0.8355777541666667,1.1796788059158971,0.2393015220082204,0.3921009931273934,-5.58473618643103,FALSE,FALSE,FALSE
UBE2D3,0.6475643771043734,-0.13894341666666668,1.1795773075770137,0.2393418303231403,0.39211586919850594,-5.5848513855455115,FALSE,FALSE,FALSE
CPEB1,-0.3480143063973044,0.07964485,-1.1794822126691362,0.23937959999781877,0.39212658285356977,-5.5849593079746604,FALSE,FALSE,FALSE
TXN2,-1.0415000151515093,-0.1919624083333333,-1.1790979271000894,0.23953227313550712,0.3923020110918562,-5.585395342947058,FALSE,FALSE,FALSE
C1orf21,0.17310713215488158,0.03850784583333333,1.1790546573502967,0.2395491811915627,0.3923020110918562,-5.585444622700789,FALSE,FALSE,FALSE
LMO7,-0.521868043771042,0.16572101666666667,-1.1787003695825564,0.239690291797878,0.39248191233883106,-5.585846289380936,FALSE,FALSE,FALSE
ESYT2,-0.23114777188552066,0.008111070833333334,-1.1782445444528369,0.2398714584086662,0.39271536868746604,-5.586363212426794,FALSE,FALSE,FALSE
IQCA1,0.7696425496632969,-0.3619948375,1.1781845700715865,0.23989541875062634,0.39271536868746604,-5.586431132872189,FALSE,FALSE,FALSE
HYAL1,0.10348297390572339,-0.010317154166666662,1.1775893728360645,0.24013198922064508,0.39305139573125014,-5.5871058804715394,FALSE,FALSE,FALSE
PLEKHH1,1.4701512685185127,-0.39331384583333334,1.177236073394562,0.24027294887084688,0.393193546373278,-5.587505933410829,FALSE,FALSE,FALSE
PBX4,-0.13454998905723828,0.030227095833333332,-1.1772139689094785,0.24028146554015312,0.393193546373278,-5.5875311640303975,FALSE,FALSE,FALSE
RUSC1,-0.9018613821548781,0.11596624166666669,-1.1771196793786345,0.24031930618556654,0.3932042231516775,-5.58763776778862,FALSE,FALSE,FALSE
ZNF574,0.10408683333333316,0.011934158333333335,1.1769733719048179,0.24037729985004608,0.39324786669930667,-5.5878036585258,FALSE,FALSE,FALSE
PNMT,-0.38140189983164857,0.054646470833333335,-1.1765694026997493,0.2405385558036164,0.39342772262547526,-5.588260867577101,FALSE,FALSE,FALSE
SLC7A4,-0.12619224494949433,0.026143012499999996,-1.1765402053464384,0.2405499065463343,0.39342772262547526,-5.588294114027856,FALSE,FALSE,FALSE
RBM4,0.6171610033670012,-0.09210636666666666,1.1758816504636944,0.24081277985175556,0.39372369192794027,-5.589039231573012,FALSE,FALSE,FALSE
PPP2R1B,0.15235665404040336,-0.012237854166666668,1.175847149977571,0.24082625555317252,0.39372369192794027,-5.589078459207823,FALSE,FALSE,FALSE
PMF1.BGLAP,0.3557010732323234,-0.10635422916666668,1.1758134621982543,0.24083998029025933,0.39372369192794027,-5.58911637917961,FALSE,FALSE,FALSE
MGME1,0.09671857996632953,-0.039357654166666665,1.175708788311453,0.2408814528398529,0.39372369192794027,-5.58923499130069,FALSE,FALSE,FALSE
TFIP11,0.2094217314814805,0.057193529166666666,1.1756935888024571,0.2408876554149759,0.39372369192794027,-5.589252092185069,FALSE,FALSE,FALSE
SRSF1,0.7025980698653167,-0.04643967916666669,1.1752608869610326,0.24106048400539423,0.3939548922519498,-5.589741394908119,FALSE,FALSE,FALSE
CLCC1,-0.20071995707070553,-0.013851329166666667,-1.17509883417635,0.24112497404348984,0.3939703016265021,-5.589924775235741,FALSE,FALSE,FALSE
GRINA,-2.538291632996624,0.3918175833333333,-1.175080076283369,0.241132667091404,0.3939703016265021,-5.589945846135908,FALSE,FALSE,FALSE
MAP3K14,-0.12021233670033604,0.01649251666666667,-1.174589219266803,0.24132841773268385,0.39423882553364276,-5.5905009189277735,FALSE,FALSE,FALSE
MSMO1,-1.1051371649831603,0.07274395,-1.1740562375709083,0.24154169201146083,0.39453590280940576,-5.591102962925302,FALSE,FALSE,FALSE
KREMEN1,-0.18928457912457858,-0.043729250000000004,-1.1729465317192471,0.24198532351926294,0.3952091209817723,-5.592356171095256,FALSE,FALSE,FALSE
PYCARD,0.28459246969696794,-0.056153274999999996,1.1727073659659335,0.24208131786862044,0.39531447875645703,-5.592625902260908,FALSE,FALSE,FALSE
NPRL2,-0.24015066161616044,0.017971975000000005,-1.1724278761082483,0.24219316476346905,0.3954456926879217,-5.592941292066261,FALSE,FALSE,FALSE
CCDC88C,0.07926474242424202,-0.006897108333333335,1.1717999043170033,0.24244454881035923,0.39580467492691074,-5.593649691162845,FALSE,FALSE,FALSE
NINL,0.13663234090909052,-0.006970620833333329,1.1716366693053133,0.24250997949151223,0.3958600237253546,-5.593833733042893,FALSE,FALSE,FALSE
SUN1,-0.5361201119528591,-0.043728679166666645,-1.1714964403866917,0.24256648396357222,0.39587951698874196,-5.593991620442989,FALSE,FALSE,FALSE
SLC35E2B,0.5208561986531959,0.13446760000000002,1.1714503111078696,0.24258497958835465,0.39587951698874196,-5.594043618859029,FALSE,FALSE,FALSE
PIP5K1B,-0.25077587962962844,0.06969860416666666,-1.1711965693751762,0.24268669802349552,0.3959857111843069,-5.594329634406126,FALSE,FALSE,FALSE
COX14,-1.0950192659932614,0.31728655,-1.1710617630509808,0.24274080829873854,0.3959857111843069,-5.5944815225085,FALSE,FALSE,FALSE
PDLIM2,0.7226491144781124,-0.19478788333333336,1.1709811060220279,0.24277316498913296,0.3959857111843069,-5.59457240706145,FALSE,FALSE,FALSE
DCUN1D2,0.34314308754208617,0.21893861666666667,1.1709735334554445,0.24277620298636468,0.3959857111843069,-5.594580939531795,FALSE,FALSE,FALSE
KLF11,0.05094377525252502,0.001107479166666667,1.1707873674888591,0.2428506129899805,0.39605563017303486,-5.594790882886571,FALSE,FALSE,FALSE
ACD,-0.22161636700336637,-0.015270016666666665,-1.1706750586628567,0.2428958413835526,0.3960779460275177,-5.59491729269734,FALSE,FALSE,FALSE
DGUOK,-0.5465459377104351,0.07158277500000002,-1.1705538222773733,0.2429446267158429,0.3961060554530741,-5.595053768326829,FALSE,FALSE,FALSE
CSF2RA,0.19089614646464548,-0.012415908333333335,1.170394540528975,0.24300833266108254,0.39612875167060446,-5.595233324791553,FALSE,FALSE,FALSE
ANXA4,-0.15018545454545423,-0.020596916666666663,-1.1703612511198838,0.24302164496007217,0.39612875167060446,-5.595270850974203,FALSE,FALSE,FALSE
YIPF6,0.31041286868686707,-0.01851896666666666,1.170110171980836,0.24312274669370249,0.3961893704316597,-5.5955533838103975,FALSE,FALSE,FALSE
TECPR2,0.134539007575757,-0.034118537500000004,1.1701094061413533,0.24312276900074875,0.3961893704316597,-5.595554442431211,FALSE,FALSE,FALSE
NCF1,-0.17642038888888828,-0.10592809166666667,-1.1700328980111259,0.24315349542420914,0.3961893704316597,-5.595640582898396,FALSE,FALSE,FALSE
CCDC181,0.21953870117845076,-0.0044677208333333395,1.1692523477667724,0.2434672877736256,0.3966491845446533,-5.596518976470817,FALSE,FALSE,FALSE
OSTF1,-0.4718816877104353,0.15724393750000001,-1.1691076649519565,0.24352558070300864,0.3966926817990369,-5.596681664877812,FALSE,FALSE,FALSE
KAT5,0.5400801801346781,-0.15707269166666668,1.16883189518591,0.24363647505190864,0.39682184210037164,-5.596991864981367,FALSE,FALSE,FALSE
OTX1,0.06826703282828257,8.000208333333326e-4,1.1685173832339888,0.24376270729128052,0.3969759471788999,-5.597345753124204,FALSE,FALSE,FALSE
CYFIP2,1.7080555488215345,0.3293729666666666,1.1681981352272484,0.24389146205275355,0.39713411976843127,-5.59770447691196,FALSE,FALSE,FALSE
PNO1,-0.11298952861952785,-0.006219499999999998,-1.167657664610031,0.24410877921164142,0.39743644084301993,-5.598312088255921,FALSE,FALSE,FALSE
C19orf44,0.04952600673400658,-0.01792643333333333,1.167473253568164,0.24418305740379254,0.39745535147005395,-5.598519277159723,FALSE,FALSE,FALSE
SYS1.DBNDD2,-0.18958983333333235,0.06394390833333334,-1.1674718196490463,0.24418370350748617,0.39745535147005395,-5.598520840546684,FALSE,FALSE,FALSE
AEBP1,2.027234545454538,-0.26091499999999995,1.1671451744103332,0.24431552726199832,0.39761837463404415,-5.598887601918882,FALSE,FALSE,FALSE
SDC2,0.8370333813131274,-0.26827538749999996,1.1669369467755326,0.24439944968343874,0.39765187122265866,-5.599121445227225,FALSE,FALSE,FALSE
MOB1B,0.09301964393939373,-0.006429387499999999,1.1669364601373384,0.24439936120067415,0.39765187122265866,-5.599122189520603,FALSE,FALSE,FALSE
SLC22A5,-0.11060425505050459,-0.021603437500000003,-1.1667272790181449,0.24448368849915125,0.397737392173535,-5.599357062093269,FALSE,FALSE,FALSE
ZNF653,0.31373548653198613,0.014550074999999999,1.1662319581803735,0.24468373391288845,0.3979680438317321,-5.599912853736648,FALSE,FALSE,FALSE
NUDT16,0.37733356060605894,-0.09119395833333334,1.166219256934517,0.24468885778758934,0.3979680438317321,-5.599927107610294,FALSE,FALSE,FALSE
KATNA1,0.0779816372053869,-0.0222321875,1.16590525014494,0.24481527253522342,0.39808009784307724,-5.6002796488090745,TRUE,FALSE,FALSE
SCAMP1,-0.3894759528619513,0.15305445,-1.1658913604163386,0.2448211624358269,0.39808009784307724,-5.600295033804542,FALSE,FALSE,FALSE
TMEM158,-0.30915250252525106,0.026104404166666664,-1.1657487128950994,0.24487873578318192,0.39812215544395085,-5.600455063848694,FALSE,FALSE,FALSE
CHTF18,-0.26939445875420853,-0.08995194583333332,-1.1656034353965194,0.2449373450981046,0.39816588620556725,-5.6006180491176805,FALSE,FALSE,FALSE
RPL28,-7.890259047979768,-1.3533444125,-1.1655219543482433,0.2449702764952049,0.3981678694723356,-5.600709414559757,FALSE,FALSE,FALSE
MAPK10,-1.5300140875420798,0.37510335,-1.1652630702151212,0.24507481560116273,0.398286226338105,-5.600999740141243,FALSE,FALSE,FALSE
GRM4,0.08189432912457865,0.017662054166666667,1.1648383321503255,0.2452461116005439,0.39851302928127724,-5.601476123340895,FALSE,FALSE,FALSE
UBE4A,-0.1326352028619524,0.010729120833333335,-1.1645823068841377,0.24534957840636926,0.39862956864264654,-5.601763076859416,FALSE,FALSE,FALSE
MIPEP,-0.13416874410774365,0.059489299999999995,-1.163770720109352,0.24567776643320482,0.39911114443463835,-5.602672292561712,FALSE,FALSE,FALSE
SLIRP,-2.583816863636335,-0.5944159749999999,-1.1636837370811182,0.24571324285569057,0.39911713807193416,-5.602769502601919,FALSE,FALSE,FALSE
CNOT11,0.104752177609427,0.006332737500000001,1.163062749735484,0.24596430712396802,0.39947326869079586,-5.60346491586376,FALSE,FALSE,FALSE
CACNB4,-0.21336006734006646,0.07631883333333334,-1.162923011186803,0.24602105577999694,0.3995137579376153,-5.603621191660717,FALSE,FALSE,FALSE
SYPL1,0.38801299158249036,-0.11716110833333333,1.1626041981020412,0.24615030877597832,0.39961725370134815,-5.603977842892511,FALSE,FALSE,FALSE
ARID4B,0.4851148922558905,-0.06327761666666668,1.162549264979229,0.2461725638449448,0.39961725370134815,-5.604039300527372,FALSE,FALSE,FALSE
SMIM45,0.6577962196969669,0.19972541250000003,1.1625302468734406,0.2461802689853399,0.39961725370134815,-5.604060576781138,FALSE,FALSE,FALSE
PITPNM3,-0.40916269612794437,0.08616044583333335,-1.1622130421808592,0.24630880879374964,0.3997309342415166,-5.6044153946080915,FALSE,FALSE,FALSE
B4GAT1,-2.9953590479797816,0.8522199208333333,-1.1622003019559788,0.2463139724615016,0.3997309342415166,-5.604429643529716,FALSE,FALSE,FALSE
CLVS1,-0.12930814225589177,0.028684154166666666,-1.1616386042004463,0.24654142324744324,0.40004834715622867,-5.60505790433851,FALSE,FALSE,FALSE
LNX1,-0.32497473653198516,0.13999784583333333,-1.1610465976777593,0.24678189027738223,0.4003867960101837,-5.605719329430425,FALSE,FALSE,FALSE
CPNE6,-1.4098396910774347,-0.2623283458333333,-1.1608764831302425,0.24685093808107192,0.4004470773315167,-5.60590938747048,FALSE,FALSE,FALSE
AMIGO1,-0.2547493350168336,0.04530645833333333,-1.160642762368501,0.24694579801666391,0.4005459393021543,-5.606170483022418,FALSE,FALSE,FALSE
PCYT1B,0.11786905050505003,-0.042914866666666676,1.160568536210004,0.24697568191122005,0.4005459393021543,-5.606253567501208,FALSE,FALSE,FALSE
POLR1H,-0.21239231734006664,-0.03541017916666668,-1.1599524344923924,0.2472260760239781,0.40090024674636043,-5.606941401774877,FALSE,FALSE,FALSE
INSYN1,1.104158271043767,-0.163345725,1.159818121412583,0.24728082250846345,0.4009372426932163,-5.607091208596842,FALSE,FALSE,FALSE
WDFY2,0.07944386616161583,-0.0349667375,1.1591659286630993,0.24754570900828757,0.40131490281575966,-5.607819151380476,TRUE,FALSE,FALSE
S100A9,-3.064095908249148,-0.9177559541666667,-1.1589082592956523,0.2476508109653242,0.40143346017048936,-5.60810635574166,FALSE,FALSE,FALSE
MARCHF9,0.1954237575757571,0.05833951666666667,1.1586438080601764,0.2477582279929535,0.4015090101555669,-5.608401397943311,FALSE,FALSE,FALSE
DTNBP1,-0.5860886919191883,0.022704391666666657,-1.1586365528083293,0.2477613738997557,0.4015090101555669,-5.608409350158288,FALSE,FALSE,FALSE
TMEM203,-0.3068393989898973,0.06344989166666666,-1.158195749247735,0.2479408198432624,0.40174795895625276,-5.608900764376066,FALSE,FALSE,FALSE
ENTPD4,-0.26038165235690136,0.07719844583333332,-1.1579884430917304,0.24802523840347446,0.40183288947019685,-5.609131811940285,FALSE,FALSE,FALSE
HSPA4,0.5938317567340047,-0.0727795125,1.1577839403147143,0.2481085450910494,0.4019159969246828,-5.609359687967588,FALSE,FALSE,FALSE
KLC1,-6.2594596885521625,1.5206225416666665,-1.1575363717005671,0.2482094155062666,0.40195853832363004,-5.609635503025123,FALSE,FALSE,FALSE
CCNH,-0.5148736582491557,0.06414764166666666,-1.1575321948446855,0.24821111758993492,0.40195853832363004,-5.609640155940979,FALSE,FALSE,FALSE
BGN,1.3043521094276034,-0.33572080833333334,1.1574592284428562,0.2482408529846105,0.40195853832363004,-5.609721436060737,FALSE,FALSE,FALSE
TMEM123,0.5243938905723884,-0.08999649166666668,1.1573723810515573,0.24827624845310045,0.40195853832363004,-5.609818172154421,FALSE,FALSE,FALSE
SLC26A6,0.16965022390572315,-0.028293808333333326,1.1573259934917748,0.24829487282877308,0.40195853832363004,-5.609870040800443,FALSE,FALSE,FALSE
TMCC1,0.10050951767676723,-0.007214179166666668,1.1570527365758216,0.24840627044815575,0.4020870351614082,-5.610174352822014,FALSE,FALSE,FALSE
ZFP36L2,0.6199909436026912,-0.006651787499999971,1.1565614698968263,0.248606914373255,0.40228529926941914,-5.610721069808179,FALSE,FALSE,FALSE
ACVR1,0.11833498232323177,-0.01321804583333333,1.156560604480683,0.24860698481605895,0.40228529926941914,-5.610722235594771,FALSE,FALSE,FALSE
ZNF620,0.062215863636363375,0.009068024999999999,1.156516754661446,0.24862487434937022,0.40228529926941914,-5.6107710417169026,FALSE,FALSE,FALSE
LY6G5B,-0.27788046717171627,0.03927147916666667,-1.1563410265140321,0.24869685831423127,0.40234992307608397,-5.610966411263755,FALSE,FALSE,FALSE
TRIM33,0.3985562095959585,-0.027842387499999982,1.155958963606667,0.2488527994856039,0.40255034145081714,-5.611391516940602,FALSE,FALSE,FALSE
OST4,-2.281464820707064,-0.44571065416666666,-1.1557276366945732,0.24894725032772924,0.4026512527521536,-5.611648837386861,FALSE,FALSE,FALSE
HARS1,-1.0794251271043733,0.2707056625,-1.1556039246614727,0.2489977723349961,0.4026810960121343,-5.611786429690608,FALSE,FALSE,FALSE
MAP4,3.526533335016823,-1.1773824083333333,1.1552182542314204,0.24915532024002224,0.40281547485201846,-5.612215278215417,FALSE,FALSE,FALSE
AGTPBP1,-0.23815073821548666,0.0526948875,-1.1552136218401476,0.2491571515628024,0.40281547485201846,-5.612220472579912,FALSE,FALSE,FALSE
FERMT3,0.22587726767676655,-0.05297644166666667,1.1551646400263311,0.24917711000124462,0.40281547485201846,-5.612274968119303,FALSE,FALSE,FALSE
UBASH3B,-0.0716100715488213,0.008789354166666668,-1.1550257627076586,0.24923369771056736,0.4028550860522508,-5.612429470573794,FALSE,FALSE,FALSE
UFC1,-0.7076586363636349,-0.1727133333333333,-1.1539597636627874,0.24966990634495745,0.403508217797308,-5.613613680060361,FALSE,FALSE,FALSE
MAPK13,-0.16522782239057157,0.04854640416666667,-1.1538152017214434,0.24972878223819983,0.40355142725647836,-5.613774420756796,FALSE,FALSE,FALSE
BASP1,-7.350190723905698,2.026979166666667,-1.1531444355453107,0.2500036857155891,0.4039234483593088,-5.61451884708131,FALSE,FALSE,FALSE
RHOBTB2,-0.8286927752525216,0.10417472083333333,-1.1528919680952763,0.25010710451818363,0.4039234483593088,-5.614799005032757,FALSE,FALSE,FALSE
TIMP4,-0.12107152777777723,-0.029112937499999998,-1.1528865404496043,0.2501090462992294,0.4039234483593088,-5.6148052314325625,FALSE,FALSE,FALSE
GPATCH1,-0.09114441582491539,0.005272891666666669,-1.1528773758371513,0.2501128010105528,0.4039234483593088,-5.614815400031017,FALSE,FALSE,FALSE
MAP3K5,0.22696143686868564,-0.0362540125,1.15286058373674,0.2501198479606265,0.4039234483593088,-5.614833910438103,FALSE,FALSE,FALSE
USP24,0.10820196296296244,-0.006758366666666667,1.1524976742753923,0.2502683983051252,0.4041113694854877,-5.6152366277744905,FALSE,FALSE,FALSE
CNDP2,0.8853598771043736,-0.23706535833333336,1.1521445233999499,0.25041345822126043,0.40429360697263034,-5.615628073560585,FALSE,FALSE,FALSE
NUP50,-0.11462691750841691,0.01638075833333333,-1.1511329667095995,0.25082820119732707,0.4049111460830083,-5.616749454560244,FALSE,FALSE,FALSE
CADM1,-0.5429298425925898,-0.06850884583333332,-1.1510452112936391,0.25086451005323396,0.40491769999079646,-5.616846469023223,FALSE,FALSE,FALSE
PHC3,0.0754203063973061,0.011268266666666665,1.150461401760693,0.2511039997199264,0.4052521620158607,-5.617493257617154,FALSE,FALSE,FALSE
ATG2A,0.11824566835016827,0.03216330833333333,1.1503628472109517,0.2511444920478686,0.40526542117376146,-5.617602377259997,FALSE,FALSE,FALSE
ADK,-0.17923526767676687,0.045070925000000005,-1.1500654014991087,0.2512667632039083,0.40540782486464355,-5.617931628302899,FALSE,FALSE,FALSE
ANKRD37,0.9886568240740699,-0.04180451249999998,1.1499916725699484,0.25129731609760436,0.40540782486464355,-5.618013053712634,FALSE,FALSE,FALSE
PSEN1,0.31056476178451004,-0.10580330416666667,1.1497814359942258,0.25138374645370376,0.40549515936185826,-5.618245722528107,FALSE,FALSE,FALSE
ZNF41,-0.047267099326599164,0.009045191666666667,-1.149501827769416,0.2514984473053117,0.4056280673558758,-5.618555305328774,FALSE,FALSE,FALSE
